Abductors,Band Hip Abductions,Beginner,Resistance Band,,,
Quadriceps,Monster Walk Side Squat,Intermediate,None,,,
Quadriceps,Mountain Climbers,Beginner,None,,,
Quadriceps,Narrow Stance Hack Squats,Intermediate,Machine,,,
Quadriceps,Narrow Stance Squats,Intermediate,Barbell,,,
Quadriceps,Olympic Squat,Intermediate,Barbell,,,
Quadriceps,Overhead Barbell Squat,Advanced,Barbell,,,
Quadriceps,Plate Walking Lunges,Beginner,Weight Plate,,,
Quadriceps,Plie Squats,Beginner,Dumbbells,,,
Quadriceps,Resistance Band Side Squats,Beginner,Resistance Band,,,
Quadriceps,Reverse Squat Press Squat,Intermediate,None,,,
Quadriceps,Reverse Tri Lunge,Intermediate,None,,,
Quadriceps,Rocket Jump,Beginner,None,,,
Quadriceps,Rolling Squat,Advanced,None,,,
Quadriceps,Scissors Jump,Beginner,None,,,
Quadriceps,Side Lunge,Beginner,None,,,
Quadriceps,Side Squats,Beginner,None,,,
Quadriceps,Single Leg Barbell Step-ups,Advanced,None,,,
Quadriceps,Single Leg Box Squat,Intermediate,Box,,,
Quadriceps,Single Leg Leg Press,Intermediate,Machine,,,
Quadriceps,Single Leg Push-Off,Beginner,Box,,,
Quadriceps,Single Leg Reverse Squat,Advanced,None,,,
Quadriceps,Single-Leg High Box Squat,Beginner,Box,,,
Quadriceps,Smith Hack Squat,Intermediate,Smith Machine,,,
Quadriceps,Smith Machine Leg Press,Intermediate,Smith Machine,,,
Quadriceps,Smith Machine Rear Lunge,Beginner,Smith Machine,,,
Quadriceps,Smith Single Leg Split Squat,Beginner,Smith Machine,,,
Quadriceps,Smith Single Leg Tucked Squat,Intermediate,Smith Machine,,,
Quadriceps,Smith Wide Squat,Beginner,Smith Machine,,,
Quadriceps,Split Jerk,Intermediate,Barbell,,,
Quadriceps,Squat Jumps,Beginner,None,,,
Quadriceps,Squat Thrusts,Intermediate,None,,,
Quadriceps,Squat With Chains,Intermediate,Barbell,,,
Quadriceps,Stability Ball Wall Squat,Beginner,Stability Ball,,,
Quadriceps,Stairmaster,Intermediate,Machine,,,
Quadriceps,Star Jacks,Intermediate,None,,,
Quadriceps,Suitcase Deadlift,Advanced,Barbell,,,
Quadriceps,Sumo Squats with Dumbbell,Beginner,Dumbbells,,,
Quadriceps,Suspended TRX Single Leg Squat,Intermediate,TRX,,,
Quadriceps,Suspended TRX Split Squat,Intermediate,TRX,,,
Quadriceps,Unstable Barbell Squat With Weights Hanging from Bands,Advanced,"Barbell, Resistance Band",,,
Quadriceps,Walking Prisoner Lunge,Beginner,None,,,
Quadriceps,Wall Ball Squat,Intermediate,Medicine Ball,,,
Quadriceps,Wall Sits,Beginner,None,,,
Quadriceps,Weighted Bulgarian Split Squat,Advanced,Barbell,,,
Quadriceps,Weighted Jump Squat,Intermediate,Barbell,,,
Quadriceps,Weighted Side Step Overs on Box,Advanced,Box,,,
Quadriceps,Weighted Sissy Squat,Advanced,Barbell,,,
Quadriceps,Wide-Stance Barbell Squat,Beginner,Barbell,,,
Quadriceps,Zercher squat,Advanced,Barbell,,,
Shoulders,Alternating Cable Front Raise,Beginner,Cable,,,
Shoulders,Alternating Cable Shoulder Press,Beginner,Cable,,,
Shoulders,Alternating Deltoid Raise,Beginner,Dumbbells,,,
Shoulders,Alternating Kettlebell Press,Intermediate,Kettlebell,,,
Shoulders,Alternating Vertical Wave Battle Ropes,Intermediate,Battle Rope,,,
Shoulders,Anti-Gravity Press,Beginner,Barbell,,,
Shoulders,Arnold Press,Intermediate,Dumbbells,,,
Shoulders,Barbell Clean and Jerk,Advanced,Barbell,,,
Shoulders,Barbell Front Raise,Beginner,Barbell,,,
Shoulders,Barbell Lying Rear Delt Row,Beginner,Barbell,,,
Shoulders,Barbell Rear Delt Raise,Intermediate,Barbell,,,
Shoulders,Barbell Rear Delt Row,Beginner,Barbell,,,
Shoulders,Barbell Upright Row,Beginner,Barbell,,,
Shoulders,Battling Ropes,Beginner,Battle Rope,,,
Shoulders,Bent Over Dumbbell Rear Delt Raise With Head On Bench,Beginner,Dumbbells,,,
Shoulders,Bent Over Low-Pulley Side Lateral,Beginner,Cable,,,
Shoulders,Bradford/Rocky Presses,Beginner,Barbell,,,
Shoulders,Cable External Rotations,Beginner,Cable,,,
Shoulders,Cable Face Pulls,Intermediate,Cable,,,
Shoulders,Cable Internal Rotations,Beginner,Cable,,,
Shoulders,Cable Lateral Shoulder Raise Bilateral,Beginner,Cable,,,
Shoulders,Cable Reverse Fly,Beginner,Cable,,,
Shoulders,Cable Rope Rear-Delt Rows,Beginner,Cable,,,
Shoulders,Cable Shoulder Press,Beginner,Cable,,,
Shoulders,Cable Shoulder Press Behind Neck,Intermediate,Cable,,,
Shoulders,Cable Single-Arm Lateral Raise,Beginner,Cable,,,
Shoulders,Cable Twisting Overhead Press,Intermediate,Cable,,,
Shoulders,Cable Upright Row,Intermediate,Cable,,,
Shoulders,Cable Y Raise,Intermediate,Cable,,,
Shoulders,Cable Y Raise with Rope,Intermediate,Cable,,,
Shoulders,Car Drivers,Beginner,Barbell,,,
Shoulders,Cuban Press,Intermediate,Dumbbells,,,
Shoulders,Dumbbell Bent Over Raise,Beginner,Dumbbells,,,
Shoulders,Dumbbell Front Raises,Beginner,Dumbbells,,,
Shoulders,Dumbbell Incline Lateral Raise,Beginner,Dumbbells,,,
Shoulders,Dumbbell Incline Prone Front Raise,Beginner,Dumbbells,,,
Shoulders,Dumbbell Lateral Raise,Beginner,Dumbbells,,,
Shoulders,Dumbbell Lying Lateral Raise,Beginner,Dumbbells,,,
Shoulders,Dumbbell Lying Single-Arm Rear Lateral Raise,Intermediate,Dumbbells,,,
Shoulders,Dumbbell Rear Delt Row,Beginner,Dumbbells,,,
Shoulders,Dumbbell Shoulder Raise,Beginner,Dumbbells,,,
Shoulders,Dumbbell Side Lateral Raise,Beginner,Dumbbells,,,
Shoulders,Dumbbell Single-Arm Lateral Raise,Beginner,Dumbbells,,,
Shoulders,Dumbbell Upright Row,Beginner,Dumbbells,,,
Shoulders,External Rotation,Beginner,Dumbbells,,,
Shoulders,Front Cable Raise,Beginner,Cable,,,
Shoulders,Front Dumbbell Raise,Beginner,Dumbbells,,,
Shoulders,Handstand Push-ups,Advanced,None,,,
Shoulders,Incline Dumbbell Rear Lateral Raise,Intermediate,Dumbbells,,,
Shoulders,Internal Rotation With Band,Beginner,Resistance Band,,,
Shoulders,Iron Cross,Intermediate,Dumbbells,,,
Shoulders,Kettlebell Stability Press,Advanced,Kettlebell,,,
Shoulders,Kettlebell Thruster,Intermediate,Kettlebell,,,
Shoulders,Kettlebell Turkish Get-Up (Lunge Style),Intermediate,Kettlebell,,,
Shoulders,Kettlebell Turkish Get-Up (Squat Style),Intermediate,Kettlebell,,,
Shoulders,Kipping Handstand Push-ups,Advanced,Wall,,,
Shoulders,Kneeling Front Raise Plate,Beginner,None,,,
Shoulders,Landmine Press,Beginner,Barbell,,,
Shoulders,Landmine Squat to One Arm Overhead Press,Intermediate,"Barbell, Landmine",,,
Shoulders,Leaning Single-Arm Dumbbell Lateral Raise,Intermediate,Dumbbells,,,
Shoulders,Leverage Shoulder Press,Beginner,Machine,,,
Shoulders,Low Pulley Row To Neck,Beginner,Cable,,,
Shoulders,Lying Lateral Side Raises Incline Bench,Beginner,Dumbbells,,,
Shoulders,Lying Rear Delt Raise,Intermediate,Dumbbells,,,
Shoulders,Military Press,Advanced,Barbell,,,
Shoulders,Overhead Front Raise With Plate,Intermediate,Weight Plate,,,
Shoulders,Plate Front Raises,Intermediate,Weight Plate,,,
Shoulders,Power Clean,Advanced,Barbell,,,
Shoulders,Push Press,Advanced,Barbell,,,
Shoulders,Rear Delt Fly Resistance Band,Beginner,Resistance Band,,,
Shoulders,Rear Delt Single Side Cable Fly,Beginner,None,,,
Shoulders,Resistance Band Cobra,Beginner,Resistance Band,,,
Shoulders,Resistance Band Pull Aparts,Beginner,Resistance Band,,,
Shoulders,Resistance Band Reverse Fly,Beginner,Resistance Band,,,
Shoulders,Reverse Flyes,Beginner,Dumbbells,,,
Shoulders,Reverse Flyes Machine,Beginner,Machine,,,
Shoulders,Reverse Flyes With External Rotation,Intermediate,Dumbbells,,,
Shoulders,Seated Barbell Overhead Press (Shoulder Press),Intermediate,Barbell,,,
Shoulders,Seated Bent-Over Rear Delt Raise,Intermediate,Dumbbells,,,
Shoulders,Seated Cable Shoulder Press,Beginner,Cable,,,
Shoulders,Seated Dumbbell Incline Prone Front Raise,Intermediate,Dumbbells,,,
Shoulders,Seated Dumbbell Shoulder Press,Beginner,"Bench, Dumbbells",,,
Shoulders,Seated Dumbbell Shoulder Press - No Back,Beginner,"Bench, Dumbbells",,,
Shoulders,Seated Dumbbell Side Lateral Raise,Beginner,"Bench, Dumbbells",,,
Shoulders,Seated Smith Machine Behind-the-Neck Overhead Press (Shoulder Press),Intermediate,Smith Machine,,,
Shoulders,Shoulder Press Machine,Beginner,Machine,,,
Shoulders,Side Laterals To Front Raise,Beginner,Dumbbells,,,
Shoulders,Simultaneous Horizontal Wave Battle Ropes,Intermediate,Battle Rope,,,
Shoulders,Simultaneous Vertical Wave Battle Rope,Intermediate,Battle Rope,,,
Shoulders,Single Arm Dumbbell Upright Row,Intermediate,Dumbbells,,,
Shoulders,Single Arm Incline Raise,Beginner,"Bench, Dumbbells",,,
Shoulders,Single Arm Shoulder Press Dumbbell,Intermediate,Dumbbells,,,
Shoulders,Single Arm Vertical Wave Battle Ropes,Intermediate,Battle Rope,,,
Shoulders,Single Dumbbell Raise,Beginner,Dumbbells,,,
Shoulders,Single Side Cable Shoulder Press,Intermediate,None,,,
Shoulders,Single-Arm Incline Lat Raise,Beginner,Dumbbells,,,
Shoulders,Single-Arm Kettlebell Push Press,Intermediate,Kettlebell,,,
Shoulders,Single-Arm Kettlebell Snatch,Advanced,Kettlebell,,,
Shoulders,Single-Arm Linear Jammer,Intermediate,Barbell,,,
Shoulders,Single-Arm Side Laterals,Beginner,Dumbbells,,,
Shoulders,Smith Machine Overhead Shoulder Press,Beginner,Smith Machine,,,
Shoulders,Smith Shoulder Press,Beginner,Smith Machine,,,
Shoulders,Smith Upright Row,Beginner,Smith Machine,,,
Shoulders,Snatch-Grip Behind-The-Neck Overhead Press,Intermediate,Barbell,,,
Shoulders,Standing Alternating Dumbbell Press,Beginner,Dumbbells,,,
Shoulders,Standing Arnold Press,Intermediate,Dumbbells,,,
Shoulders,Standing Barbell Overhead Press (Shoulder Press),Beginner,Barbell,,,
Shoulders,Standing Bradford Press,Beginner,Barbell,,,
Shoulders,Standing Dumbbell Cobra,Beginner,Dumbbells,,,
Shoulders,Standing Dumbbell Front Delt Raise Above Head,Intermediate,Dumbbells,,,
Shoulders,Standing Dumbbell Press,Beginner,Dumbbells,,,
Shoulders,Standing Dumbbell Shoulder Press,Intermediate,Dumbbells,,,
Shoulders,Standing Palm-In Single-Arm Dumbbell Press,Beginner,Dumbbells,,,
Shoulders,Standing Palms-In Dumbbell Press,Intermediate,Dumbbells,,,
Shoulders,Standing Two-Arm Kettlebell Overhead Press (Shoulder Press),Intermediate,Kettlebell,,,
Shoulders,Straight Raises On Incline Bench,Beginner,"Barbell, Bench",,,
Shoulders,Suspended TRX Front Raise,Intermediate,TRX,,,
Shoulders,Suspended TRX Rear Delt Row,Intermediate,TRX,,,
Shoulders,Suspended TRX Reverse Fly,Intermediate,TRX,,,
Shoulders,Svend Press,Intermediate,None,,,
Shoulders,T Bar Rear Delt Row,Beginner,Machine,,,
Shoulders,T Raises,Beginner,Dumbbells,,,
Shoulders,Wall Angels,Beginner,None,,,
Shoulders,Wall Walks,Advanced,None,,,
Stretching,Advanced IT Band Stretch,Intermediate,None,,,
Stretching,Camel Bridge,Intermediate,None,,,
Stretching,Camel Stretch,Beginner,None,,,
Stretching,Cat Stretch,Beginner,None,,,
Stretching,Childs Pose,Beginner,None,,,
Stretching,Gluteal and Outer Thigh Stretch,Beginner,None,,,
Stretching,Hamstring Stretch w/ Band,Beginner,Resistance Band,,,
Stretching,Inner thigh squat stretch,Intermediate,None,,,
Stretching,Knee Hug to Quad Stretch,Beginner,None,,,
Stretching,Leaning Single-Leg Calf Stretch,Beginner,None,,,
Stretching,Lying Abs Stretch,Beginner,None,,,
Stretching,Lying Double Knee Hug,Beginner,None,,,
Stretching,Lying Hamstring Stretch,Beginner,None,,,
Stretching,Lying Hip \& Glute Hug,Beginner,None,,,
Stretching,Lying Hip \& Glute Stretch,Beginner,None,,,
Stretching,Lying Single Leg Hug,Beginner,None,,,
Stretching,Neck Stretch,Beginner,None,,,
Stretching,Seated Advanced Modified Hurdler Stretch,Intermediate,None,,,
Stretching,Seated Butterfly Stretch,Beginner,None,,,
Stretching,Seated Cross-Legged Forward Bend,Beginner,None,,,
Stretching,Seated Forward Bend,Beginner,None,,,
Stretching,Seated Hip and Glute Stretch,Beginner,None,,,
Stretching,Seated Modified Hurdler Stretch,Beginner,None,,,
Stretching,Seated Side Hurdler Stretch,Beginner,None,,,
Stretching,Side Mermaid Stretch,Intermediate,None,,,
Stretching,Side Wrist Pull,Beginner,None,,,
Stretching,Single-Leg Calf Stretch with Wall,Beginner,None,,,
Stretching,Standing Advanced Forward Bend,Intermediate,None,,,
Stretching,Standing Advanced Hamstring Stretch,Intermediate,None,,,
Stretching,Standing IT Band Stretch,Intermediate,None,,,
Stretching,Standing Modified Forward Bend,Beginner,None,,,
Stretching,Standing Modified Hamstring Stretch,Beginner,None,,,
Stretching,Standing Quad Stretch,Beginner,None,,,
Stretching,Standing Shoulder Stretch,Beginner,None,,,
Stretching,Standing Triceps Stretch,Beginner,None,,,
Stretching,Standing Wrist/Biceps Stretch,Beginner,None,,,
Stretching,Standing Wrist/Forearm Stretch,Beginner,None,,,
Stretching,Stretching,Beginner,None,,,
Stretching,Torso Stretch,Beginner,None,,,
Stretching,Triangle Pose,Intermediate,None,,,
Stretching,Upward Dog,Intermediate,None,,,
Stretching,Wide-Leg Advanced Forward Bend,Intermediate,None,,,
Stretching,Wide-Leg Advanced Hamstring Stretch,Intermediate,None,,,
Stretching,Wide-Leg Modified Forward Bend,Beginner,None,,,
Stretching,Wide-Leg Modified Hamstring Stretch,Beginner,None,,,
Traps,Barbell Shrug,Beginner,Barbell,,,
Traps,Calf-Machine Shoulder Shrug,Beginner,Machine,,,
Traps,Hex Bar / Trap Bar Deadlift,Intermediate,Hex Bar / Trap Bar,,,
Traps,Leverage Shrug,Beginner,Machine,,,
Traps,Seated Dumbbell Shrugs,Beginner,"Bench, Dumbbells",,,
Traps,Shrugs,Beginner,Dumbbells,,,
Traps,Shrugs Behind the Back Smith Machine,Beginner,Smith Machine,,,
Traps,Standing Smith Machine Shrugs,Beginner,Smith Machine,,,
Triceps,Assisted Triceps Dips,Beginner,Machine,,,
Triceps,Band Skull Crusher,Beginner,"Bench, Resistance Band",,,
Triceps,Barbell Close Grip Bench Press,Beginner,"Barbell, Bench",,,
Triceps,Barbell Floor Press,Intermediate,Barbell,,,
Triceps,Barbell JM Press,Beginner,"Barbell, Bench",,,
Triceps,Body Triceps Press,Beginner,None,,,
Triceps,Body-Up,Beginner,None,,,
Triceps,Cable Bent over Triceps Extension,Beginner,Cable,,,
Triceps,Cable Incline Triceps Extension,Beginner,"Bench, Cable",,,
Triceps,Cable Incline Triceps Pushdown,Beginner,"Bench, Cable",,,
Triceps,Cable Kneeling Triceps Extension,Intermediate,"Bench, Cable",,,
Triceps,Cable Lying Triceps Extension Bar,Beginner,"Bench, Cable",,,
Triceps,Cable Lying Triceps Extension Rope,Beginner,"Bench, Cable",,,
Triceps,Cable Rope Overhead Triceps Extension,Beginner,Cable,,,
Triceps,Cable Single Arm Triceps Pushdowns,Beginner,Cable,,,
Triceps,Cable Single-Arm Triceps Extension,Beginner,Cable,,,
Triceps,Cable Triceps Rope Pushdown,Beginner,Cable,,,
Triceps,Chain Handle Extension,Intermediate,"Bench, Other",,,
Triceps,Close Hands Touching Push-ups,Intermediate,None,,,
Triceps,Close-Grip Dumbbell Press,Beginner,"Bench, Dumbbells",,,
Triceps,Close-Grip Ez-Bar Press,Beginner,"Barbell, Bench",,,
Triceps,Cobra Triceps Extension,Intermediate,None,,,
Triceps,Decline Close-Grip Bench To Skull Crusher,Intermediate,"Barbell, Bench",,,
Triceps,Decline Dumbbell Triceps Extension,Beginner,"Bench, Dumbbells",,,
Triceps,Decline Ez Bar Triceps Extension,Beginner,"Barbell, Bench",,,
Triceps,Diamond Push-ups,Intermediate,None,,,
Triceps,Dip Machine,Beginner,Machine,,,
Triceps,Double Cable Pressdown,Intermediate,Cable,,,
Triceps,Dumbbell Floor Press,Intermediate,Dumbbells,,,
Triceps,Dumbbell Lying Triceps Extension,Intermediate,"Bench, Dumbbells",,,
Triceps,Dumbbell Single-Arm Triceps Extension,Intermediate,Dumbbells,,,
Triceps,Lying Close-Grip Barbell Triceps Extension,Beginner,"Barbell, Bench",,,
Triceps,Lying Close-Grip Barbell Triceps Press To Chin,Intermediate,"Barbell, Bench",,,
Triceps,Lying EZ-Bar Triceps Extension (Skullcrusher),Beginner,"Barbell, Bench",,,
Triceps,Reverse Grip Triceps Pushdown,Beginner,Cable,,,
Triceps,Reverse Triceps Bench Press,Intermediate,"Barbell, Bench",,,
Triceps,Seated Barbell Triceps Extension,Beginner,"Barbell, Bench",,,
Triceps,Seated Bent-Over Two-Arm Dumbbell Triceps Extension,Intermediate,"Bench, Dumbbells",,,
Triceps,Seated Triceps Overhead Extension,Beginner,"Bench, Dumbbells",,,
Triceps,Single Arm Overhead Extension Dumbbell,Beginner,Dumbbells,,,
Triceps,Single-Arm Pronated Dumbbell Triceps Extension,Beginner,"Bench, Dumbbells",,,
Triceps,Single-Arm Supinated Dumbbell Triceps Extension,Beginner,"Bench, Dumbbells",,,
Triceps,Smith Machine Close Grip Bench Press,Beginner,Smith Machine,,,
Triceps,Standing Barbell Tricep Kickback,Intermediate,Barbell,,,
Triceps,Standing Bent-Over Dumbbell Triceps Extension,Beginner,Dumbbells,,,
Triceps,Standing Low-Pulley Single-Arm Triceps Extension,Intermediate,Cable,,,
Triceps,Standing Overhead Barbell Triceps Extension,Beginner,Barbell,,,
Triceps,Standing Overhead Dumbbell Triceps Extension,Beginner,Dumbbells,,,
Triceps,Supine Medicine Ball Chest Throw,Beginner,Medicine Ball,,,
Triceps,Suspended TRX Self Assisted Triceps Dips,Intermediate,TRX,,,
Triceps,Suspended TRX Triceps Dip,Advanced,TRX,,,
Triceps,Suspended TRX Triceps Extensions,Intermediate,TRX,,,
Triceps,Tate Press,Intermediate,"Bench, Dumbbells",,,
Triceps,Triceps Bench Dips,Beginner,Bench,,,
Triceps,Triceps Dips,Intermediate,Equalizer,,,
Triceps,Triceps Kickbacks,Beginner,"Bench, Dumbbells",,,
Triceps,Triceps Overhead Extension With Rope,Beginner,Cable,,,
Triceps,Triceps Pushdown - Straight Bar,Beginner,Cable,,,
Triceps,Triceps Pushdown - V Bar,Beginner,Cable,,,
Triceps,TRX Dip,Advanced,TRX,,,
Triceps,Weighted Bench Dip,Intermediate,"Bench, Weight Plate",,,